894	AN SO RESV - Reserves (Anoka County)
896	ANKA SO E - Law Enforcement (Anoka County)
898	AN SO EVT1 - Special Events 1 (Anoka County)
900	AN SO EVT2 - Special Events 2 (Anoka County)
902	AN EM 1 - Emergency Management 1 (Anoka County)
904	AN SO ROAM - Law Enforcement Roaming Talkgroup (Anoka County)
906	AN FIRE DI - Fire Main VHF patch (Anoka County)
908	AN FIRE A - Fire Tactical A (Anoka County)
910	AN FIRE B - Fire Tactical B (Anoka County)
912	AN FIRE C - Fire Tactical C (Anoka County)
914	ANDV FIR TAC - Andover Fire Tactical (Anoka County)
916	ANCP FIR TAC - Anoka Champlin Fire Tactical (Anoka County)
918	BETH FIR TAC - Bethel Fire Tactical (Anoka County)
920	SBM FIR TAC - SBM Sprink Lk ParkBlaineMounds View Fire Tactical (Anoka County)
922	CHTS FIR TAC - Columbia Heights Fire Tactical (Anoka County)
924	COON FIR TAC - Coon Rapids Fire Tactical (Anoka County)
926	EBTH FIR TAC - East Bethel Fire Tactical (Anoka County)
928	FRID FIR TAC - Fridley Fire Tactical (Anoka County)
930	HMLK FIR TAC - Ham Lake Fire Tactical (Anoka County)
932	LEXT FIR TAC - Lexington Fire Tactical (Anoka County)
934	CENT FIR TAC - Centennial Fire Tactical (Anoka County)
936	LINW FIR TAC - Linwood Fire Tactical (Anoka County)
938	OKGV FIR TAC - Oak Grove Fire Tactical (Anoka County)
940	RMSY FIR TAC - Ramsey Fire Tactical (Anoka County)
942	STFR FIR TAC - St Francis Fire Tactical (Anoka County)
944	ANKA FIRE MG - Fire Service Multigroup (Anoka County)
946	ANDV FIR ADM - Andover Fire Administrative 1 (Anoka County)
948	ANCP FIR ADM - Anoka Champlin Fire Administrative 1 (Anoka County)
950	BETH FIR ADM - Bethel Fire Administrative 1 (Anoka County)
952	SBM FIR ADM - SBM Sprink Lk ParkBlaineMounds View Fire Administrative 1 (Anoka County)
954	CHTS FIR ADM - Columbia Heights Fire Administrative 1 (Anoka County)
956	COON FIR ADM - Coon Rapids Fire Administrative 1 (Anoka County)
958	EBTH FIR ADM - East Bethel Fire Administrative 1 (Anoka County)
960	FRID FIR ADM - Fridley Fire Administrative 1 (Anoka County)
962	HMLK FIR ADM - Ham Lake Fire Administrative 1 (Anoka County)
964	LEXT FIR ADM - Lexington Fire Administrative 1 (Anoka County)
966	CENT FIR ADM - Centennial Fire Administrative 1 (Anoka County)
968	LINW FIR ADM - Linwood Fire Administrative 1 (Anoka County)
970	OKGV FIR ADM - Oak Grove Fire Administrative 1 (Anoka County)
972	RMSY FIR ADM - Ramsey Fire Administrative 1 (Anoka County)
974	STFR FIR ADM - St Francis Fire Administrative 1 (Anoka County)
976	ANDV FIR ADM - Andover Fire Administrative 2 (Anoka County)
978	ANCP FIR ADM - Anoka Champlin Fire Administrative 2 (Anoka County)
980	BETH FIR ADM - Bethel Fire Administrative 2 (Anoka County)
982	SBM FIR ADM - SBM Sprink Lk ParkBlaineMounds View Fire Administrative 2 (Anoka County)
984	CHTS FIR ADM - Columbia Heights Fire Administrative 2 (Anoka County)
986	COON FIR ADM - Coon Rapids Fire Administrative 2 (Anoka County)
988	EBTH FIR ADM - East Bethel Fire Administrative 2 (Anoka County)
990	FRID FIR ADM - Fridley Fire Administrative 2 (Anoka County)
992	HMLK FIR ADM - Ham Lake Fire Administrative 2 (Anoka County)
994	LEXT FIR ADM - Lexington Fire Administrative 2 (Anoka County)
996	CENT FIR ADM - Centennial Fire Administrative 2 (Anoka County)
998	LINW FIR ADM - Linwood Fire Administrative 2 (Anoka County)
1000	OKGV FIR ADM - Oak Grove Fire Administrative 2 (Anoka County)
1002	RMSY FIR ADM - Ramsey Fire Administrative 2 (Anoka County)
1004	STFR FIR ADM - St Francis Fire Administrative 2 (Anoka County)
1006	AN FIRE SPOP - Fire Special Operations (Anoka County)
1008	AN FIRE ROAM - Fire Roaming Talkgroup (Anoka County)
1010	ANKA CO WKS - Public Works Common (Anoka County)
1012	ANKA CO HWY - Highway Department Main (Anoka County)
1014	AN CO SURVEY - Highway Department Surveyors (Anoka County)
1016	AN CO HWY ADM - Highway Department Administration (Anoka County)
1018	AN CO PRKS - Parks Department Main (Anoka County)
1020	AN Rangers - Park Rangers (Anoka County)
1022	ANDV WORKS - Andover Public Works (Anoka County)
1024	AN WORKS - Anoka City Public Works (Anoka County)
1026	BETH WORKS - Bethel Public Works (Anoka County)
1028	BLAINE WORKS - Blaine Public Works (Anoka County)
1030	BRNS WORKS - Burns Township Public Works (Anoka County)
1032	CTVL WORKS - Centerville Public Works (Anoka County)
1034	CPNS WORKS - Circle Pines Public Works (Anoka County)
1036	CHTS WORKS - Columbia Heights Public Works (Anoka County)
1038	CLBS WORKS - Columbus Township Public Works (Anoka County)
1040	COON WORKS - Coon Rapids Public Works (Anoka County)
1042	EBTH WORKS - East Bethel Public Works (Anoka County)
1044	FRID WORKS - Fridley Public Works (Anoka County)
1046	HMLK WORKS - Ham Lake Public Works (Anoka County)
1050	HLTP WORKS - Hilltop Public Works (Anoka County)
1052	LEXT WORKS - Lexington Public Works (Anoka County)
1054	LINO WORKS - Lino Lakes Public Works (Anoka County)
1056	LNWD WORKS - Linwood Public Works (Anoka County)
1058	OKGV WORKS - Oak Grove Public Works (Anoka County)
1060	RMSY WORKS - Ramsey Public Works (Anoka County)
1062	STFR WORKS - St Francis Public Works (Anoka County)
1064	SPLKPK WORKS - Spring Lake Park Public Works (Anoka County)
1066	AN PW ROAM - Public Works Roaming Talkgroup (Anoka County)
1068	AN CRT SEC 1 - Court Security (Anoka County)
1070	AN SO CID - CID (Anoka County)
1072	AN PROP MG - Property Management (Anoka County)
1074	AN HEALTH - Public Health Main (Anoka County)
1082	AN CRT SEC 2 - Court Security Administration (Anoka County)
1084	AN EM 2 - Emergency Management 2 (Anoka County)
1086	AN VARDA - VARDA Alarms (Anoka County)
1110	AN CO TRVL - County Traveler Bus Operations (Anoka County)
1112	AN STR EXP - Ramsey Star Express Transit Operations (Anoka County)
1116	AN EM ADM1 - Emergency Management Admin 1 (Anoka County)
1118	AN EM ADM2 - Emergency Management Admin 2 (Anoka County)
1122	AN SO EVT3 - Special events 3 (Anoka County)
1124	AN FIRE D - Fire Tactical D (Anoka County)
1128	LinoLakesCom - Lino Lakes Common (Anoka County)
1130	LINO FIR TAC - Lino Lakes Public Safety Fire Tactical (Anoka County)
1136	AN PLOWS - County Snow Plows (Anoka County)
1144	AN PAGE - County Paging (Anoka County)
2000	EMS NM - North EMS (North Medical Transportation)
2001	EMS NM - North EMS (North Medical Transportation)
2002	EMS NM ALS - ALS Dispatch Metro (North Medical Transportation)
2003	EMS NM ALEX - Alexandria Dispatch (North Medical Transportation)
2004	EMS NM BLS - BLS Dispatch Metro (North Medical Transportation)
2006	EMS NM MTAC1 - Metro Tac 1 (North Medical Transportation)
2007	EMS NM WSCA - Waseca Dispatch (North Medical Transportation)
2008	EMS NM ADM - Administration (North Medical Transportation)
2009	EMSNM HUBCAS - Hubbard Cass Dispatch (North Medical Transportation)
2010	EMSNM MTAC 2 - Metro Tac 2 (North Medical Transportation)
2011	EMSNM HUBCAS - Hubbard Cass T2T Tac (North Medical Transportation)
2012	EMS NM SUPV - Supervisors (North Medical Transportation)
2014	EMS NM COMM - Radio Service (North Medical Transportation)
2016	EMS NM ADM A - Admin Tac A (North Medical Transportation)
2018	EMS NM ADM B - Admin Tac B (North Medical Transportation)
2026	EMS NM AC1 - Air Care 1 Dispatch Lakeville (North Medical Transportation)
2028	EMS NM AC4 - Air Care 4 Dispatch Princeton (North Medical Transportation)
2030	EMS NM FBLT - Faribault Dispatch (North Medical Transportation)
2032	EMSNM FLIGHT - Air Care Inflight Flight Following (North Medical Transportation)
2034	EMS NM PCN - Princeton Dispatch (North Medical Transportation)
2036	EMS NM ALLST - All State Channel (North Medical Transportation)
2038	EMS NM COMM - Common (North Medical Transportation)
2040	EMS NM NPDIS - New Prague Dispatch (North Medical Transportation)
2042	EMS NM DISP - Dispatch (North Medical Transportation)
2044	EMS NM FLK 1 - Forest Lake CH 1 (North Medical Transportation)
2046	EMS NM FLK 2 - Forest Lake CH 2 (North Medical Transportation)
2048	EMS NM FBLT2 - Faribault CH 2 (North Medical Transportation)
2050	EMS NM PB 1 - North EMS Princeton area Business 1 (North Medical Transportation)
2054	EMS NM AC2 - Air Care 2 Dispatch Brainerd (North Medical Transportation)
2056	EMS NM AC3 - Air Care 3 Dispatch Redwood Falls (North Medical Transportation)
2058	EMS NM AC5 - Air Care 5 Dispatch Bemidji (North Medical Transportation)
2060	EMSNM BRD DI - Brainerd Dispatch (North Medical Transportation)
2062	EMS NM BRD T - Brainerd T2T (North Medical Transportation)
2066	EMSNM BRD PG - Brainerd Paging (North Medical Transportation)
2068	NM HOS S1 - North Memorial Hospital Security 1 (North Mem Medical Center Facilities)
2070	NM HOS S2 - North Memorial Hospital Security 2 (North Mem Medical Center Facilities)
2072	NM HOS SS - North Memorial Hospital Security Supervisors (North Mem Medical Center Facilities)
2074	NM MGH S 1 - Maple Grove Hospital Security 1 (North Mem Medical Center Facilities)
2076	NM MGH S 2 - Maple Grove Hospital Security 2 (North Mem Medical Center Facilities)
2078	NM HEICS CL - Maple Grove ICS CALL (North Mem Medical Center Facilities)
2080	NM HEICS T 1 - Maple Grove ICS TAC 1 (North Mem Medical Center Facilities)
2082	NM HEICS T 2 - Maple Grove ICS TAC 2 (North Mem Medical Center Facilities)
2084	NM HEICS T 3 - Maple Grove ICS TAC 3 (North Mem Medical Center Facilities)
2086	NM HEICS T 4 - Maple Grove ICS TAC 4 (North Mem Medical Center Facilities)
2088	EMS NM FBLT - Faribault (North Medical Transportation)
2090	EMS NM BRD - Brainerd (North Medical Transportation)
2092	EMS NM RWF - RW Falls Dispatch (North Medical Transportation)
2096	EMSNM PINE R - Pine River Dispatch (North Medical Transportation)
2098	EMSNM PINE R - Pine River T2T (North Medical Transportation)
2100	EMSAL ALS - ALS Dispatch North (Allina Transportation)
2102	EMSAL BLS - BLS Dispatch (Allina Transportation)
2103	EMSAL N ULM - New Ulm Dispatch (Allina Transportation)
2104	EMSAL TAC 1 - Tactical 1 (Allina Transportation)
2106	EMSAL TAC 2 - Tactical 2 (Allina Transportation)
2108	EMSAL STWD - Statewide (Allina Transportation)
2109	EMSAL HU DSP - Hutchinson Glencoe Dispatch (Allina Transportation)
2110	EMSAL EVNT3 - Event 1 (Allina Transportation)
2111	EMSAL HU ADM - Hutchinson Admin (Allina Transportation)
2112	EMSRVALS - ALS Ambulance Dispatach Communications (Ridgeview Ambulance Service)
2113	RdgvwStatewd - Statewide (Ridgeview Ambulance Service)
2114	EMSRVBUS - Business (Ridgeview Ambulance Service)
2115	LL3 INFLIGHT - Flight Follow Statewide (Life Link III Air Medical Service)
2116	EMSRVADM - Administration (Ridgeview Ambulance Service)
2117	LL3 TAC 1 - Tac 1 Statewide (Life Link III Air Medical Service)
2118	EMSRVEVNT - Event (Ridgeview Ambulance Service)
2119	LL3 ALEX DI - Alexandria Dispatch Life Link 2 (Life Link III Air Medical Service)
2121	LL3 ANOKA DI - Anoka Dispatch (Life Link III Air Medical Service)
2122	212 MED CTR - Two Twelve Medical Center Patient Information (Metro EMS Medical Control)
2123	LL3 WILL DI - Willmar Dispatch Life Link 3 (Life Link III Air Medical Service)
2124	EMSHCEVNT - HCMC Events (Hennepin County Medical Center EMS)
2125	LL3 HIBB DI - Hibbing Dispatch (Life Link III Air Medical Service)
2130	EMSHCMAIN - HCMC Ambulance (Hennepin County Medical Center EMS)
2131	EMSHCTAC1 - HCMC Emergency Medical Services Tactical 1 (Hennepin County Medical Center EMS)
2132	EMSHCBUS - HCMC channel 2 business (Hennepin County Medical Center EMS)
2133	EMSHCTAC2 - HCMC Emergency Medical Services Tactical 2 (Hennepin County Medical Center EMS)
2135	EMSHCTAC3 - HCMC Emergency Medical Services Tactical 3 (Hennepin County Medical Center EMS)
2136	HCMCSUPV - HCMC Supervisors  (Hennepin County Medical Center EMS)
2137	EMSHCTAC4 - HCMC Emergency Medical Services Tactical 4 (Hennepin County Medical Center EMS)
2138	HCMCADMIN - HCMC Administration (Hennepin County Medical Center EMS)
2142	EMSMRCC - West MRCC Main (Metro EMS Hospital EMS Interop)
2144	WMRCC XP1 - West MRCC Cross Patch 1 (Statewide Interoperability)
2146	WMRCC XP2 - West MRCC Cross Patch 2 (Statewide Interoperability)
2150	EMS MET CORD - CHD Metro Region Coordination (Metro EMS Hospital EMS Interop)
2152	ABT NW HOSP - Abbott Northwestern Hospital (Metro EMS Medical Control)
2153	LL3 Brainerd - Brainerd (Life Link III Air Medical Service)
2154	CHILD HOSP - Minneapolis Childrens Hospital (Metro EMS Medical Control)
2156	EMHHCPI - Hennepin County Medical Center (Metro EMS Medical Control)
2158	EMHMCPI - Mercy Hospital (Metro EMS Medical Control)
2160	METHD HOSP - Methodist Hospital (Metro EMS Medical Control)
2162	N MEM MED C - North Memorial Medical Center (Metro EMS Medical Control)
2164	UMMC WEST BK - University of Minnesota Medical Center West Bank (Metro EMS Medical Control)
2166	EMHRVPI - Ridgeview Medical Center (Metro EMS Medical Control)
2168	FRV SDL MED  - Fairview Southdale Medical Center (Metro EMS Medical Control)
2170	ST FRAN HOSP - St Francis Regional Medical Center (Metro EMS Medical Control)
2172	UMMC EAST BK - University of Minnesota Medical Center East Bank (Metro EMS Medical Control)
2174	UNITY HOSP - Unity Medical Center (Metro EMS Medical Control)
2176	MPLS VET CTR - Minneapolis Veteran Affairs Medical Center (Metro EMS Medical Control)
2178	ST JOSP HOSP - St Josephs Hospital (Metro EMS Medical Control)
2180	ST JOHN HOSP - St Johns Hospital (Metro EMS Medical Control)
2182	LKVW MED CTR - Lakeview Medical Center (Metro EMS Medical Control)
2184	RGNA MED CTR - Regina Medical Center (Metro EMS Medical Control)
2186	F RDGS MED C - Ridges Medical Center (Metro EMS Medical Control)
2188	RGNS HOSP - Regions Hospital (Metro EMS Medical Control)
2190	UNITED HOSP - United Hospital (Metro EMS Medical Control)
2192	WDWNDS HOSP - Woodwinds Hospital (Metro EMS Medical Control)
2196	MPL GRV HOSP - Maple Grove Hospital (Metro EMS Medical Control)
2198	MPL GRV HOSP - Maple Grove Hospital (Metro EMS Medical Control)
2200	EMH PRINCTN - Princeton Hospital Health Fairview Northland Medical Center (Central Minnesota EMS Hailing)
2204	NMEM MED CTR - North Memorial Medical Center (Metro EMS Medical Control)
2208	RGVW MED CTR - Ridgeview Medical Center (Metro EMS Medical Control)
2210	FVW SDL HOSP - Fairview Southdale Hospital (Metro EMS Medical Control)
2224	LKVW MED CTR - Lakeview Medical Center (Metro EMS Medical Control)
2236	EMH CALL - EMH Calling (Metro EMS Hospital EMS Interop)
2238	EMH COMM 1 - EMH Comm 1 (Metro EMS Hospital EMS Interop)
2240	EMH COMM 2 - EMH Comm 2 (Metro EMS Hospital EMS Interop)
2250	EMSCHD - CHD (Metro EMS Hospital EMS Interop)
2251	EMSALNF DISP - Northfield Ambulance Dispatach  (Allina Transportation)
2252	STAC 9 - Statewide Tactical 9 (Statewide Interoperability)
2254	STAC 10 - Statewide Tactical 10 (Statewide Interoperability)
2256	STAC 11 - Statewide Tactical 11 (Statewide Interoperability)
2258	STAC 12 - Statewide Tactical 12 (Statewide Interoperability)
2260	WEST MET SUP - West Metro EMS Supervisors (Metro EMS Hospital EMS Interop)
2262	EMSAL ALL - Dispatch All Call (Allina Transportation)
2264	EMSAL ALS - Dispatch South (Allina Transportation)
2266	EMSAL ALW - Wright County ALS Dispatch (Allina Transportation)
2270	EMSAL PTINFO - ADC Patient Information (Allina Transportation)
2272	EMSAL BUS 1 - Business 1 (Allina Transportation)
2274	EMSAL BUS 2 - Business 2 (Allina Transportation)
2280	EMH COMM 3 - EMH Comm 3 (Metro EMS Hospital EMS Interop)
2282	EMH COMM 4 - EMH Comm 4 (Metro EMS Hospital EMS Interop)
2286	EMSLR OPS - EMS Operations (Lakes Regions EMS)
2288	FRV LKS HOSP - Fairview Lakes Medical Center (Metro EMS Medical Control)
2290	EMSLR SUPV - Supervisors (Lakes Regions EMS)
2296	M Health ALS DI - M Health Fairview ALS Dispatch (M Health Fairview)
2298	M Health BLS DI - M Health Fairview BLS Dispatch (M Health Fairview)
2300	M Health EVNT E - M Health Fairview Event Channel (M Health Fairview)
2302	M Health SUPV - M Health Fairview Supervisors (M Health Fairview)
2304	M Health ADM - M Health Fairview Administration (M Health Fairview)
2305	M Health FrstLk - M Health Fairview Forest Lake (M Health Fairview)
2306	EMMRCMAIN - East MRCC Main (Metro EMS Hospital EMS Interop)
2310	LVIEW EMS 2311 - Lakeview EMS 2311 (Lakeview EMS)
2312	LVIEW ADMIN - Administration (Lakeview EMS)
2314	LVIEW EMS 2313 - Lakeview EMS 2314 (Lakeview EMS)
2318	EMSCOORD - EMS Coordination (Metro EMS Hospital EMS Interop)
2326	EMSAL EOC - Emergency Operations Centers (Allina Transportation)
2328	EMSAL EOC T1 - EOC Tactical 1 (Allina Transportation)
2330	EMSAL EOC T2 - EOC Tactical 2 (Allina Transportation)
2332	EMH MC - New River Hospital Centra Care Hospital Monticello (Central Minnesota EMS Hailing)
2334	EMSCC TAC 1 - CentraCare EMS Tac 1 (CentraCare EMS)
2336	ST MRCC CALL - EMS Patient Information Statewide MRCC Calling (Statewide Interoperability)
2338	212 MED CTR - Two Twelve Medical Center (Metro EMS Medical Control)
2342	UM AMPLATZ - University of Minnesota Amplatz Childrens Hospital (Metro EMS Medical Control)
2344	EMS NM SED - Statewide Emergency Department (North Medical Transportation)
2346	EMS ST CR DI - St Croix Valley EMS Dispatch (Lakes Regions EMS)
2350	M Health ROAM - M Health Fairview Roam (M Health Fairview)
2465	LR EMS Disp - Dispatch (Lakes Regions EMS)
2467	EMS Disp Det Lks - EMS Dispatch Detroit Lakes Area (Allina Transportation)
2500	MTC BUS - Bus Operations (Twin Cities Metro Transit Buses)
2502	MTC BUS - Bus Operations (Twin Cities Metro Transit Buses)
2504	MTC BUS - Bus Operations (Twin Cities Metro Transit Buses)
2506	MTC ALL CALL - Bus Operations (Twin Cities Metro Transit Buses)
2508	MTC BUS 1 - Bus TG 1 (Twin Cities Metro Transit Buses)
